,2022-06-30,2021-06-30,2020-06-30,2019-06-30,2018-06-30
grossProfit,135620000000,115856000000,96937000000,82933000000,72007000000
totalRevenue,196109000000,165936000000,140503000000,123495000000,107222000000
costOfRevenue,93355000000,79977000000,73159000000,67908000000,62776000000
costofGoodsAndServicesSold,62650000000,52232000000,46078000000,42910000000,38353000000
operatingIncome,83383000000,69916000000,52959000000,42959000000,35058000000
sellingGeneralAndAdministrative,27725000000,25224000000,24709000000,23098000000,22223000000
researchAndDevelopment,24512000000,20716000000,19269000000,16876000000,14726000000
operatingExpenses,55217000000,48461000000,46350000000,41874000000,39149000000
investmentIncomeNet,2094000000,2131000000,2680000000,2762000000,2214000000
netInterestIncome,-2063000000,-2346000000,-2591000000,-2686000000,-2733000000
interestIncome,2094000000,2131000000,2680000000,812000000,1522000000
interestExpense,2063000000,2346000000,2591000000,2686000000,2733000000
nonInterestIncome,198172000000,168282000000,143094000000,126181000000,109955000000
otherNonOperatingIncome,-32000000,98000000,-40000000,-57000000,-59000000
depreciation,12600000000,9300000000,10700000000,9700000000,7700000000
depreciationAndAmortization,2980000000,2521000000,2211000000,1900000000,2200000000
incomeBeforeTax,83716000000,71102000000,53036000000,43688000000,36474000000
incomeTaxExpense,10978000000,9831000000,8755000000,4448000000,19903000000
interestAndDebtExpense,2063000000,2346000000,2591000000,2686000000,2733000000
netIncomeFromContinuingOperations,72738000000,61271000000,44281000000,39240000000,16571000000
comprehensiveIncomeNetOfTax,66238000000,59897000000,47807000000,41154000000,13715000000
ebit,85779000000,73448000000,55627000000,46374000000,39207000000
ebitda,88759000000,75969000000,57838000000,48274000000,41407000000
netIncome,72738000000,61271000000,44281000000,39240000000,16571000000
